Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00-04:00,41.820564999849665,44.75446989627076,37.79266346796198,38.02140808105469,573576400,0.0,0.0
2012-05-21 00:00:00-04:00,36.33068564559697,36.459977408452524,32.81994706729023,33.84432601928711,168192700,0.0,0.0
2012-05-22 00:00:00-04:00,32.43207638438288,33.406728927025874,30.771188036558144,30.830860137939453,101786600,0.0,0.0
2012-05-23 00:00:00-04:00,31.19884142238959,32.32267513871193,31.18889575625235,31.825403213500977,73600000,0.0,0.0
2012-05-24 00:00:00-04:00,32.77022330935532,33.02880306229675,31.596661166400516,32.84978485107422,50237200,0.0,0.0
2012-05-25 00:00:00-04:00,32.720495270403944,32.77022170578045,30.940260809184828,31.73589515686035,37149800,0.0,0.0
2012-05-29 00:00:00-04:00,31.308238965397326,31.517094153787344,28.49368003363595,28.68264389038086,78063400,0.0,0.0
2012-05-30 00:00:00-04:00,28.543409536464004,29.388770299782777,27.70799254243488,28.036191940307617,57267900,0.0,0.0
2012-05-31 00:00:00-04:00,28.39422539090826,29.508115307441713,26.683610698064467,29.43849754333496,111639200,0.0,0.0
2012-06-01 00:00:00-04:00,28.73237054940784,28.990952172010452,27.24055480919864,27.568754196166992,41855500,0.0,0.0
2012-06-04 00:00:00-04:00,27.051593433905555,27.499137027498094,26.295739881526288,26.75322914123535,35230300,0.0,0.0
2012-06-05 00:00:00-04:00,26.55432070422375,27.608536620352474,25.60950331817457,25.728849411010742,42473400,0.0,0.0
2012-06-06 00:00:00-04:00,25.92775883570234,27.021757491006888,25.380760456521028,26.663721084594727,61489200,0.0,0.0
2012-06-07 00:00:00-04:00,26.852684392081002,27.20077512470006,26.00732172627526,26.16644859313965,26159500,0.0,0.0
2012-06-08 00:00:00-04:00,26.405138641309332,27.60853769454035,26.295740106973323,26.952138900756836,38034000,0.0,0.0
2012-06-11 00:00:00-04:00,27.03170146286935,27.916844859962364,26.69355641066581,26.862628936767578,28219600,0.0,0.0
2012-06-12 00:00:00-04:00,27.33006506633707,27.61848369889483,26.812901799162955,27.25050163269043,15816800,0.0,0.0
2012-06-13 00:00:00-04:00,27.50908544560146,27.94668531379646,26.952141365952755,27.121213912963867,17102800,0.0,0.0
2012-06-14 00:00:00-04:00,27.499135593057375,28.165480012571162,27.230608312743964,28.135644912719727,16855000,0.0,0.0
2012-06-15 00:00:00-04:00,28.354446162562123,29.935771078840006,28.195319293988167,29.846261978149414,43563800,0.0,0.0
2012-06-18 00:00:00-04:00,29.796533301570165,31.904969028148347,29.249534934290303,31.238622665405273,42978900,0.0,0.0
2012-06-19 00:00:00-04:00,31.36791498241364,32.00442246055406,30.532497968883384,31.73589515686035,30849000,0.0,0.0
2012-06-20 00:00:00-04:00,31.745839325864743,31.755784991859286,30.980040116761298,31.42758560180664,15553600,0.0,0.0
2012-06-21 00:00:00-04:00,31.49720439820282,32.32267573336177,31.338077530963158,31.666276931762695,21875300,0.0,0.0
2012-06-22 00:00:00-04:00,32.2331672024225,33.267493754680785,31.885078359779733,32.86967468261719,74834000,0.0,0.0
2012-06-25 00:00:00-04:00,32.68071082723269,32.83983768811379,31.37785704547363,31.88507652282715,24352900,0.0,0.0
2012-06-26 00:00:00-04:00,32.511636442855284,33.25754431549188,32.32267448091879,32.91939926147461,24858700,0.0,0.0
2012-06-27 00:00:00-04:00,32.28289042882678,32.720492123373006,31.725946439020344,32.05414581298828,28568000,0.0,0.0
2012-06-28 00:00:00-04:00,31.785620979990952,32.01436561342391,30.731405015391424,31.18889617919922,17713300,0.0,0.0
2012-06-29 00:00:00-04:00,31.74583873736788,31.8154565010973,30.592168060572828,30.930313110351562,19526900,0.0,0.0
2012-07-02 00:00:00-04:00,31.079494300951467,31.55687487814805,30.38331286983344,30.602113723754883,14122000,0.0,0.0
2012-07-03 00:00:00-04:00,30.741349371340267,31.26845827964341,30.631948943952,31.029767990112305,8763600,0.0,0.0
2012-07-05 00:00:00-04:00,31.14911666678318,31.457424764655716,30.850754236189374,31.298297882080078,10032100,0.0,0.0
2012-07-06 00:00:00-04:00,31.268460394889434,31.725949673203463,31.08944219139545,31.55687713623047,10945600,0.0,0.0
2012-07-09 00:00:00-04:00,31.924856643764674,32.70060344060963,31.815458108210237,31.994474411010742,17785200,0.0,0.0
2012-07-10 00:00:00-04:00,32.25306107447597,32.30278751392758,30.98998978420754,31.298297882080078,14269500,0.0,0.0
2012-07-11 00:00:00-04:00,31.308241093045318,31.38780452809092,30.38331497505146,30.801023483276367,13030300,0.0,0.0
2012-07-12 00:00:00-04:00,30.532496761299562,31.228676313745726,30.433041997538155,30.641895294189453,11300700,0.0,0.0
2012-07-13 00:00:00-04:00,30.870640944601078,30.900476045024252,30.393258471470645,30.552385330200195,8108300,0.0,0.0
2012-07-16 00:00:00-04:00,30.333589030578075,30.333589030578075,28.056082582995977,28.09586524963379,24672100,0.0,0.0
2012-07-17 00:00:00-04:00,28.324608557278726,28.434008988435654,27.001865304972252,27.936737060546875,30438600,0.0,0.0
2012-07-18 00:00:00-04:00,28.15553566248303,29.130190070239866,27.996408799368,28.951171875,16841800,0.0,0.0
2012-07-19 00:00:00-04:00,29.249532977969622,29.339042071638435,28.473788131820488,28.84177017211914,13685100,0.0,0.0
2012-07-20 00:00:00-04:00,28.841772964102653,29.309207912001078,28.563299990515667,28.60308265686035,11869100,0.0,0.0
2012-07-23 00:00:00-04:00,27.966574039690084,28.84177179751189,27.85717360860916,28.593135833740234,12390700,0.0,0.0
2012-07-24 00:00:00-04:00,28.6627532615551,29.289316945146883,27.94668237724919,28.29477310180664,11539800,0.0,0.0
2012-07-25 00:00:00-04:00,28.235100821799822,29.32909949536586,27.92679274276623,29.17991828918457,17230200,0.0,0.0
2012-07-26 00:00:00-04:00,27.598591737394255,28.075972328396652,26.584156558807774,26.703502655029297,64597400,0.0,0.0
2012-07-27 00:00:00-04:00,23.063475547530416,24.406110306915473,22.158440672769537,23.580636978149414,123102300,0.0,0.0
2012-07-30 00:00:00-04:00,23.869051904353757,23.90883456805975,22.904345072785176,23.02368927001953,29285900,0.0,0.0
2012-07-31 00:00:00-04:00,23.24249162034155,23.24249162034155,21.49209414055579,21.5915470123291,56179400,0.0,0.0
2012-08-01 00:00:00-04:00,21.382693167242966,21.462256600824798,20.72629436595737,20.766075134277344,44604400,0.0,0.0
2012-08-02 00:00:00-04:00,20.65667682428356,20.72629459231023,19.711859380356742,19.930660247802734,56374500,0.0,0.0
2012-08-03 00:00:00-04:00,20.248915100465283,22.039093422641272,19.791423904478613,20.974931716918945,80647000,0.0,0.0
2012-08-06 00:00:00-04:00,21.273294615305172,22.0291482496221,21.183785507495138,21.800403594970703,27778900,0.0,0.0
2012-08-07 00:00:00-04:00,22.078873217443988,22.327509168555107,20.38814799111168,20.60694694519043,36782900,0.0,0.0
2012-08-08 00:00:00-04:00,20.597001279512973,21.034601084612234,20.109675042968192,20.60694694519043,29537400,0.0,0.0
2012-08-09 00:00:00-04:00,20.636785038180108,21.054493534107692,20.497549505184868,20.895366668701172,15610700,0.0,0.0
2012-08-10 00:00:00-04:00,21.293184712134195,21.700947558706478,21.01471173769427,21.691001892089844,25794700,0.0,0.0
2012-08-13 00:00:00-04:00,22.02914556730601,22.32750985599067,21.283237691007105,21.482147216796875,24973100,0.0,0.0
2012-08-14 00:00:00-04:00,21.29318548559064,21.48214936428675,20.1395146733422,20.2688045501709,39308800,0.0,0.0
2012-08-15 00:00:00-04:00,20.527381846775416,21.293180969164634,20.28869158075961,21.084327697753906,47861100,0.0,0.0
2012-08-16 00:00:00-04:00,20.328478796249478,20.368259567696967,19.58257083642417,19.76158905029297,157565300,0.0,0.0
2012-08-17 00:00:00-04:00,19.900823293155916,19.970441061338693,18.896333745374054,18.946060180664062,129293400,0.0,0.0
2012-08-20 00:00:00-04:00,18.946058650414198,20.020165879624518,18.647696268888684,19.900821685791016,101186600,0.0,0.0
2012-08-21 00:00:00-04:00,19.473168468239916,19.87098562805722,18.985842210345993,19.05545997619629,70640600,0.0,0.0
2012-08-22 00:00:00-04:00,19.25437134436964,19.423443890564947,18.856552249598078,19.333934783935547,49892200,0.0,0.0
2012-08-23 00:00:00-04:00,19.39360688937447,19.622351541008697,19.25437134436964,19.333934783935547,32813700,0.0,0.0
2012-08-24 00:00:00-04:00,19.41349473567672,19.572621586219835,19.14496746403208,19.304094314575195,29622200,0.0,0.0
2012-08-27 00:00:00-04:00,19.383662075039773,19.423444745043867,18.995790527210435,19.045516967773438,20704000,0.0,0.0
2012-08-28 00:00:00-04:00,18.995785819434563,19.274256852680548,18.846604637775407,19.23447608947754,25417000,0.0,0.0
2012-08-29 00:00:00-04:00,19.214589475237823,19.27426158315847,18.965953479136004,18.995790481567383,16124700,0.0,0.0
2012-08-30 00:00:00-04:00,19.164861868254714,19.34388007806216,18.956006657832027,18.985843658447266,30647500,0.0,0.0
2012-08-31 00:00:00-04:00,18.578080063848013,18.5979713968018,17.93162691838526,17.961462020874023,58764200,0.0,0.0
2012-09-04 00:00:00-04:00,17.981353373583392,18.170317242968146,17.45424443138041,17.633262634277344,46622400,0.0,0.0
2012-09-05 00:00:00-04:00,18.17031628674224,18.647696871383623,18.08080719000425,18.47862434387207,60781800,0.0,0.0
2012-09-06 00:00:00-04:00,18.63775125569277,19.154914505586845,18.61785992371027,18.856550216674805,46066500,0.0,0.0
2012-09-07 00:00:00-04:00,18.995788053092266,19.314041783905402,18.67753432227913,18.876441955566406,36371700,0.0,0.0
2012-09-10 00:00:00-04:00,18.95600674010343,19.095244179970194,18.44878910909494,18.70737075805664,24797800,0.0,0.0
2012-09-11 00:00:00-04:00,18.816770352573783,19.473169163958993,18.74715258423625,19.32398796081543,50508200,0.0,0.0
2012-09-12 00:00:00-04:00,20.6467309938495,21.044548162943133,20.16935039093714,20.81580352783203,121584000,0.0,0.0
2012-09-13 00:00:00-04:00,20.845639919955648,21.362803220252918,20.497551061045957,20.597003936767578,65041600,0.0,0.0
2012-09-14 00:00:00-04:00,21.01471083925555,21.959528261080777,20.78596620767828,21.87996482849121,72819800,0.0,0.0
2012-09-17 00:00:00-04:00,22.546309122364686,22.625872554370513,21.382692743690814,21.402584075927734,50667600,0.0,0.0
2012-09-18 00:00:00-04:00,21.48214978591695,21.86007565378471,21.25340513176167,21.75067710876465,36760500,0.0,0.0
2012-09-19 00:00:00-04:00,21.870019459250607,23.242491061233356,21.651220490893916,23.162927627563477,78782800,0.0,0.0
2012-09-20 00:00:00-04:00,22.89440341630875,23.113202414184094,22.41702274988501,22.46674919128418,57248900,0.0,0.0
2012-09-21 00:00:00-04:00,22.844671896436942,23.113199195256357,22.476691728669792,22.735273361206055,51218100,0.0,0.0
2012-09-24 00:00:00-04:00,21.66116723708818,21.860074882708012,20.248914796336834,20.67656898498535,79106500,0.0,0.0
2012-09-25 00:00:00-04:00,21.08432808123453,21.09427184934214,20.109673772766016,20.169347763061523,46291700,0.0,0.0
2012-09-26 00:00:00-04:00,20.04005717314305,20.66662082888427,19.691966464058126,20.50749397277832,38271900,0.0,0.0
2012-09-27 00:00:00-04:00,20.87547571311601,20.88542137950118,20.050004372565784,20.209131240844727,30215900,0.0,0.0
2012-09-28 00:00:00-04:00,20.457765721872377,21.830237232143652,20.388147959180976,21.541818618774414,65486000,0.0,0.0
2012-10-01 00:00:00-04:00,21.959529014572023,22.466746626087726,21.61143827369553,21.870019912719727,51262700,0.0,0.0
2012-10-02 00:00:00-04:00,21.959525161333293,22.367287932913857,21.70094356768242,22.148488998413086,29341400,0.0,0.0
2012-10-03 00:00:00-04:00,22.178324692217807,22.367288534378908,21.681052821119277,21.71088981628418,32000100,0.0,0.0
2012-10-04 00:00:00-04:00,22.19821850577895,22.2777819381783,21.293183750883152,21.830238342285156,46892100,0.0,0.0
2012-10-05 00:00:00-04:00,21.37274714709449,21.511982679322134,20.766074790487995,20.79591178894043,40529300,0.0,0.0
2012-10-08 00:00:00-04:00,20.288694381713867,20.636785112395664,20.05000408274569,20.288694381713867,32236700,0.0,0.0
2012-10-09 00:00:00-04:00,20.27874621587131,20.437873062235784,19.86103776992916,20.119619369506836,27161800,0.0,0.0
2012-10-10 00:00:00-04:00,19.821259357590055,19.831205023785085,19.343878761879783,19.532840728759766,39321800,0.0,0.0
2012-10-11 00:00:00-04:00,19.771532306662774,19.851095744432246,19.503006889779545,19.642242431640625,21817300,0.0,0.0
2012-10-12 00:00:00-04:00,19.642242572919443,19.691969010529778,19.373715257162818,19.413497924804688,18809400,0.0,0.0
2012-10-15 00:00:00-04:00,19.57262480148817,19.771532448871522,19.383660924073286,19.413497924804688,20189700,0.0,0.0
2012-10-16 00:00:00-04:00,19.572625909960475,19.5825715774342,19.19469813372722,19.373716354370117,21834700,0.0,0.0
2012-10-17 00:00:00-04:00,19.393604337395402,20.368256818060015,19.26431447646715,19.771530151367188,44074500,0.0,0.0
2012-10-18 00:00:00-04:00,19.59251474683783,19.68202384574676,18.78693285665748,18.876441955566406,52157400,0.0,0.0
2012-10-19 00:00:00-04:00,18.89633560180664,18.956007709405398,18.69742604722131,18.89633560180664,34835000,0.0,0.0
2012-10-22 00:00:00-04:00,19.095242062076352,19.323986684922765,18.94605897184089,19.21458625793457,32447300,0.0,0.0
2012-10-23 00:00:00-04:00,19.14497020917061,19.69196859922727,18.995789002513515,19.393606185913086,78381200,0.0,0.0
2012-10-24 00:00:00-04:00,23.998343447938584,24.117689550471663,22.72532847127612,23.103254318237305,228949900,0.0,0.0
2012-10-25 00:00:00-04:00,23.162927174004746,23.182816609326338,22.34739962368018,22.436908721923828,76142000,0.0,0.0
2012-10-26 00:00:00-04:00,22.277782704307445,22.75516331512058,21.760619427455588,21.820293426513672,73175800,0.0,0.0
2012-10-31 00:00:00-04:00,20.70640103660274,21.382691105304435,20.616891945336825,20.99481964111328,99378200,0.0,0.0
2012-11-01 00:00:00-04:00,20.964984652742842,21.32302105209363,20.89536688552283,21.094274520874023,37713900,0.0,0.0
2012-11-02 00:00:00-04:00,21.144003208428064,21.571657382199444,20.95503933926217,21.06443977355957,38344400,0.0,0.0
2012-11-05 00:00:00-05:00,20.984874898287714,21.36280071373673,20.805856707885944,21.134056091308594,31806700,0.0,0.0
2012-11-06 00:00:00-05:00,21.124110715007145,21.25340247515441,20.875474757584357,21.054492950439453,29062700,0.0,0.0
2012-11-07 00:00:00-05:00,20.73624034472626,20.835695112437605,20.258859736042094,20.358312606811523,33396800,0.0,0.0
2012-11-08 00:00:00-05:00,20.408038833525406,20.616892116922937,19.870984281460238,19.880929946899414,34254600,0.0,0.0
2012-11-09 00:00:00-05:00,19.851094350465896,19.890877015028043,19.025623030219904,19.105186462402344,42295500,0.0,0.0
2012-11-12 00:00:00-05:00,19.045516386652988,20.059951677499356,18.767045292889556,19.96049690246582,67349200,0.0,0.0
2012-11-13 00:00:00-05:00,19.50300813845527,20.000280130587697,19.453279801076764,19.751644134521484,71775100,0.0,0.0
2012-11-14 00:00:00-05:00,19.990331563684645,22.377236400331654,19.821259035004466,22.238000869750977,229751000,0.0,0.0
2012-11-15 00:00:00-05:00,22.218108547143462,22.377235402696183,21.531872796983755,22.049036026000977,78857700,0.0,0.0
2012-11-16 00:00:00-05:00,22.128599928352987,23.79943384443145,22.05898216467335,23.43145179748535,107182200,0.0,0.0
2012-11-19 00:00:00-05:00,23.829269364679522,23.988398123389953,22.695490000342758,22.794944763183594,85021300,0.0,0.0
2012-11-20 00:00:00-05:00,22.605980733157466,23.769597086661864,22.57614563238928,22.973962783813477,46655300,0.0,0.0
2012-11-21 00:00:00-05:00,23.09330868779819,24.396162563312735,22.92423614882755,24.187307357788086,89862400,0.0,0.0
2012-11-23 00:00:00-05:00,24.44589020929637,24.545344983661074,23.749708685685466,23.869054794311523,29520900,0.0,0.0
2012-11-26 00:00:00-05:00,24.80392563396153,25.947650750492965,24.674633863439617,25.79846954345703,123865000,0.0,0.0
2012-11-27 00:00:00-05:00,25.897923773559473,26.355413051851947,25.32108649702073,26.007322311401367,85760600,0.0,0.0
2012-11-28 00:00:00-05:00,25.798466608992456,26.345464938219486,25.609502756538383,26.216175079345703,49205600,0.0,0.0
