Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-09 00:00:00-05:00,33.54290025394696,33.54290025394696,31.83797842493424,31.876291275024414,55090000,0.0,0.0
2000-02-10 00:00:00-05:00,31.842762893663263,32.66169994507196,31.416532498485637,32.48929214477539,54527800,0.0,0.0
2000-02-11 00:00:00-05:00,32.14446410273969,32.14446410273969,30.382073937392818,30.631107330322266,115559000,0.0,0.0
2000-02-14 00:00:00-05:00,31.02859788377731,31.186638280468873,30.362912576500715,30.535320281982422,81028600,0.0,0.0
2000-02-15 00:00:00-05:00,30.573637169527718,30.650262826594204,30.075570398595563,30.209665298461914,71027600,0.0,0.0
2000-02-16 00:00:00-05:00,30.42038424952235,30.707730448352848,29.76906619883988,29.922317504882812,65202600,0.0,0.0
2000-02-17 00:00:00-05:00,30.19050487101901,30.55447669370261,29.773852916104882,30.535320281982422,80343400,0.0,0.0
2000-02-18 00:00:00-05:00,30.650266387758872,30.669422804251223,29.07944023538623,29.13690948486328,79063000,0.0,0.0
2000-02-22 00:00:00-05:00,29.156070902377742,29.769076335279244,28.447283370585378,28.753786087036133,66296200,0.0,0.0
2000-02-23 00:00:00-05:00,28.657991940526177,29.3476227626244,28.217394470852312,28.887868881225586,75847200,0.0,0.0
2000-02-24 00:00:00-05:00,28.887884411774085,29.38595138439088,28.19825321892006,29.041135787963867,69733200,0.0,0.0
2000-02-25 00:00:00-05:00,29.021964572538337,29.026753675603114,27.738484951178556,27.987518310546875,65301400,0.0,0.0
2000-02-28 00:00:00-05:00,27.66185947457271,28.2365518459281,27.010541453703272,28.064144134521484,76131800,0.0,0.0
2000-02-29 00:00:00-05:00,28.12161474161215,28.12161474161215,27.2404197292728,27.3936710357666,58437400,0.0,0.0
2000-03-01 00:00:00-05:00,27.47029671665725,28.839980269823908,27.25957617001622,27.83426856994629,106889800,0.0,0.0
2000-03-02 00:00:00-05:00,28.140786968879752,29.2327031412597,27.930066304034497,28.61969757080078,106932600,0.0,0.0
2000-03-03 00:00:00-05:00,29.041149685069705,30.305474143654532,28.772959648400196,29.46259117126465,101435200,0.0,0.0
2000-03-06 00:00:00-05:00,29.424247710129308,29.84568875806085,27.62354505078546,27.776796340942383,93609400,0.0,0.0
2000-03-07 00:00:00-05:00,29.462570095447322,29.884011280167634,28.179090123799096,28.4664363861084,135061000,0.0,0.0
2000-03-08 00:00:00-05:00,28.753777720399587,29.481721460156535,27.89173908121372,29.290157318115234,94290000,0.0,0.0
2000-03-09 00:00:00-05:00,29.21353539824486,30.65026664733887,29.117753314971925,30.650266647338867,88198800,0.0,0.0
2000-03-10 00:00:00-05:00,30.516172351223407,31.416523952295282,30.497015934179323,30.956769943237305,85589000,0.0,0.0
2000-03-13 00:00:00-05:00,29.92230826008077,30.726877368226344,29.88399544540717,30.037246704101562,61831800,0.0,0.0
2000-03-14 00:00:00-05:00,30.228816367010246,30.42038047579992,29.156057357788082,29.156057357788086,73489200,0.0,0.0
2000-03-15 00:00:00-05:00,28.98366118539833,29.615822995787056,28.715471326445535,29.232694625854492,53208000,0.0,0.0
2000-03-16 00:00:00-05:00,29.405102392324146,29.634979414283684,28.581376396969137,29.232694625854492,77300800,0.0,0.0
2000-03-17 00:00:00-05:00,29.19438591723172,30.49702255920794,28.964508862765328,30.458709716796875,81161600,0.0,0.0
2000-03-20 00:00:00-05:00,30.26714824436565,30.5736510113972,29.57751701854466,29.845706939697266,47773000,0.0,0.0
2000-03-21 00:00:00-05:00,29.65412563129063,31.608079645755517,29.577499983664556,31.493141174316406,81648800,0.0,0.0
2000-03-22 00:00:00-05:00,31.51230173595881,32.374340385270756,30.995078546371644,31.64639663696289,93975800,0.0,0.0
2000-03-23 00:00:00-05:00,32.73829770434502,34.596469077850855,32.68082848660773,34.28996658325195,148224000,0.0,0.0
2000-03-24 00:00:00-05:00,34.51986734468175,35.24781127314896,33.58120280534246,34.232521057128906,112196800,0.0,0.0
2000-03-27 00:00:00-05:00,33.030466903652155,33.17892920233466,31.85713583341948,31.895448684692383,111434000,0.0,0.0
2000-03-28 00:00:00-05:00,31.761329193755206,32.92987025576912,31.378200976701464,31.972049713134766,81114400,0.0,0.0
2000-03-29 00:00:00-05:00,32.24024711809075,33.38963204208685,32.22109070269081,32.85325241088867,64363800,0.0,0.0
2000-03-30 00:00:00-05:00,32.54677562990385,33.2938764242336,31.416546223097296,31.684736251831055,64178400,0.0,0.0
2000-03-31 00:00:00-05:00,32.48928466796875,33.17891571044922,31.91459213256836,32.56591033935547,64281400,0.0,0.0
2000-04-03 00:00:00-04:00,28.945349507023575,29.57751134271635,27.585243739320944,27.85343360900879,260118200,0.0,0.0
2000-04-04 00:00:00-04:00,28.06414985791343,28.198244771910286,26.033569731675325,27.144641876220703,181244400,0.0,0.0
2000-04-05 00:00:00-04:00,27.048855451702554,27.12548110454024,26.320911749744553,26.474163055419922,82887600,0.0,0.0
2000-04-06 00:00:00-04:00,26.93392645481021,26.972239294717475,26.134145921745965,26.359233856201172,66421400,0.0,0.0
2000-04-07 00:00:00-04:00,26.665739232113488,27.393683262875204,26.052733732524672,27.297901153564453,82613600,0.0,0.0
2000-04-10 00:00:00-04:00,27.163806477576475,27.163806477576475,26.359236751160246,26.378393173217773,60685400,0.0,0.0
2000-04-11 00:00:00-04:00,26.09104466900207,26.378390975929406,25.59297773699469,25.707916259765625,71961800,0.0,0.0
2000-04-12 00:00:00-04:00,25.171521999329094,25.20983481820174,24.137075889767623,24.32863998413086,153003800,0.0,0.0
2000-04-13 00:00:00-04:00,24.788409287245113,25.209850557971073,24.21371664534608,24.290342330932617,94316200,0.0,0.0
2000-04-14 00:00:00-04:00,24.25202238780853,24.36696088253748,22.45131930372164,22.71950912475586,151217800,0.0,0.0
2000-04-17 00:00:00-04:00,22.75781372547935,23.294193173554625,22.37468554828273,23.25588035583496,119772200,0.0,0.0
2000-04-18 00:00:00-04:00,23.447450517960718,25.114058520462827,23.255886379742083,24.692617416381836,91794600,0.0,0.0
2000-04-19 00:00:00-04:00,24.960809848533916,24.979966264380835,23.94551980864727,24.11792755126953,53715400,0.0,0.0
2000-04-20 00:00:00-04:00,24.09877319517158,24.481901544856346,23.753957680455294,24.194555282592773,52387400,0.0,0.0
2000-04-24 00:00:00-04:00,20.612308144345743,20.84218518684774,19.92267701683975,20.420743942260742,313645800,0.0,0.0
2000-04-25 00:00:00-04:00,21.072054338884783,21.301931295308982,20.727238904248487,21.26361846923828,159517400,0.0,0.0
2000-04-26 00:00:00-04:00,21.455193407395306,21.800009015728445,20.650623654617984,20.842187881469727,107091200,0.0,0.0
2000-04-27 00:00:00-04:00,20.669776404234803,21.43603317547613,20.650619984953767,21.397720336914062,77669800,0.0,0.0
2000-04-28 00:00:00-04:00,21.68506755623766,21.761693236648394,20.918810752130323,21.378564834594727,78082600,0.0,0.0
2000-05-01 00:00:00-04:00,22.336379423750206,22.681194886552525,21.972407546347757,22.508787155151367,107811000,0.0,0.0
2000-05-02 00:00:00-04:00,22.317225519361138,22.527946103664117,21.30193543135587,21.416873931884766,97716200,0.0,0.0
2000-05-03 00:00:00-04:00,21.570132354384928,21.704227315735455,21.091221778133043,21.627601623535156,55354800,0.0,0.0
2000-05-04 00:00:00-04:00,21.550979673492243,21.838326069138805,21.24447685146924,21.589292526245117,43317200,0.0,0.0
2000-05-05 00:00:00-04:00,21.53180943976806,22.01071979207607,21.41687095521414,21.799999237060547,36402200,0.0,0.0
2000-05-08 00:00:00-04:00,21.74253588397266,21.87663081893989,21.359407498351995,21.397720336914062,36187600,0.0,0.0
2000-05-09 00:00:00-04:00,21.512657636651245,21.5892833094443,20.688931654125863,20.784713745117188,60778400,0.0,0.0
2000-05-10 00:00:00-04:00,20.765556321040542,20.803869155581207,20.152550968389896,20.286645889282227,67740000,0.0,0.0
2000-05-11 00:00:00-04:00,20.42074464478326,20.880498745603894,20.152554752637887,20.80387306213379,58390800,0.0,0.0
2000-05-12 00:00:00-04:00,20.976284219393616,21.3785691222313,20.91881494755966,21.091222763061523,37886000,0.0,0.0
2000-05-15 00:00:00-04:00,21.14867999102618,21.282774882273632,20.842177382460587,21.26361846923828,33899600,0.0,0.0
2000-05-16 00:00:00-04:00,21.321101157785318,21.646760384813486,21.167849756830886,21.301944732666016,48410600,0.0,0.0
2000-05-17 00:00:00-04:00,21.110380540814315,21.187006241506925,20.612313486312345,20.746408462524414,53242000,0.0,0.0
2000-05-18 00:00:00-04:00,20.861338407392203,20.861338407392203,20.19086380293056,20.286645889282227,53640400,0.0,0.0
2000-05-19 00:00:00-04:00,20.03761943043939,20.210027245806458,19.769429495423946,19.941837310791016,66578000,0.0,0.0
2000-05-22 00:00:00-04:00,19.96099327926859,19.99930612625375,19.13726706908764,19.673646926879883,69955000,0.0,0.0
2000-05-23 00:00:00-04:00,19.57784885893236,20.095071871839576,19.32881555642148,19.367128372192383,57963200,0.0,0.0
2000-05-24 00:00:00-04:00,19.34798474307283,20.401587872646104,19.309671901997437,20.09508514404297,85482400,0.0,0.0
2000-05-25 00:00:00-04:00,19.788582999531815,19.8460522628412,18.734979838859743,18.849918365478516,94348800,0.0,0.0
2000-05-26 00:00:00-04:00,19.02232130328127,19.19472904923246,18.505098065427703,18.83075714111328,55822000,0.0,0.0
2000-05-30 00:00:00-04:00,19.137265713257197,19.654489110912795,19.003170758309448,19.424612045288086,68536400,0.0,0.0
2000-05-31 00:00:00-04:00,19.50601960085965,19.525176015886274,19.0223201214374,19.17557144165039,54968200,0.0,0.0
2000-06-01 00:00:00-04:00,19.73111068636958,20.229177558064343,19.55870292309062,19.7885799407959,94507200,0.0,0.0
2000-06-02 00:00:00-04:00,20.229171019472343,20.459047962875438,19.922668428268217,20.324953079223633,80463200,0.0,0.0
2000-06-05 00:00:00-04:00,20.233961455175812,20.95711605392884,20.229172351872812,20.49736213684082,64400000,0.0,0.0
2000-06-06 00:00:00-04:00,20.899656129696638,21.416879516957692,20.78471759919418,21.340253829956055,99019000,0.0,0.0
2000-06-07 00:00:00-04:00,21.225312023298113,21.68506607434428,20.57399378431604,21.608440399169922,76310600,0.0,0.0
2000-06-08 00:00:00-04:00,21.9341054166262,22.106513232128066,20.91881494755966,21.091222763061523,94765600,0.0,0.0
2000-06-09 00:00:00-04:00,21.340256274341996,21.359412698286647,20.93797137150431,21.091222763061523,35710200,0.0,0.0
2000-06-12 00:00:00-04:00,21.14868018604885,21.14868018604885,20.344110831144818,20.49736213684082,49260600,0.0,0.0
2000-06-13 00:00:00-04:00,20.45905748651831,20.84218590386884,20.267493277843048,20.80387306213379,44289200,0.0,0.0
2000-06-14 00:00:00-04:00,21.397719792440427,21.761691749518643,21.301937698472475,21.608440399169922,79992400,0.0,0.0
2000-06-15 00:00:00-04:00,21.704223585046428,22.278916177766106,21.64675432577446,22.183134078979492,65592600,0.0,0.0
2000-06-16 00:00:00-04:00,22.259757003324182,22.413008342417637,21.914941490363912,22.2406005859375,68710600,0.0,0.0
2000-06-19 00:00:00-04:00,22.240603148482226,22.623731540359614,22.068195372137403,22.585418701171875,46604800,0.0,0.0
2000-06-20 00:00:00-04:00,22.64288491701662,23.064326091445018,22.604572082977676,22.968544006347656,62275000,0.0,0.0
2000-06-21 00:00:00-04:00,23.600707369567253,25.190690090081933,23.581550951247802,24.73093605041504,160399600,0.0,0.0
2000-06-22 00:00:00-04:00,24.941659067718074,25.133223269467063,24.30949720194642,24.481904983520508,87315200,0.0,0.0
2000-06-23 00:00:00-04:00,24.501065020204454,24.539377866209463,23.600713139086697,23.811433792114258,49811600,0.0,0.0
2000-06-26 00:00:00-04:00,23.753962666733457,24.558532369961526,23.753962666733457,24.366968154907227,48287000,0.0,0.0
2000-06-27 00:00:00-04:00,24.290331538757762,24.55852131915414,24.022141758361382,24.15623664855957,31071200,0.0,0.0
2000-06-28 00:00:00-04:00,24.21371170007701,24.539370797309058,24.09877319517158,24.194555282592773,37459200,0.0,0.0
2000-06-29 00:00:00-04:00,23.983845198781868,24.1945658834357,23.61987310710706,23.658185958862305,38449000,0.0,0.0
2000-06-30 00:00:00-04:00,23.61986798197031,24.520219802856445,23.50492945164442,24.520219802856445,52356400,0.0,0.0
2000-07-03 00:00:00-04:00,24.424437694251537,24.539376224577428,24.32865558564663,24.520219802856445,15734800,0.0,0.0
2000-07-05 00:00:00-04:00,24.481908063220367,24.481908063220367,23.983841076018702,24.060466766357422,34824400,0.0,0.0
2000-07-06 00:00:00-04:00,24.175394489774373,25.037433120550798,24.06045600567085,24.80755615234375,47873200,0.0,0.0
2000-07-07 00:00:00-04:00,24.908140319876555,25.401418238151365,24.692630549756494,25.133228302001953,54153200,0.0,0.0
2000-07-10 00:00:00-04:00,24.73093915979849,24.922503367078107,24.328654324511295,24.347810745239258,52689800,0.0,0.0
2000-07-11 00:00:00-04:00,24.156239712972777,24.673462926494004,24.060457636394773,24.25202178955078,37164800,0.0,0.0
2000-07-12 00:00:00-04:00,23.983835515716194,24.8267179140321,23.65817640727596,24.615997314453125,58370200,0.0,0.0
2000-07-13 00:00:00-04:00,24.156241174597962,24.52021308761728,23.715643595679836,24.501056671142578,80843200,0.0,0.0
2000-07-14 00:00:00-04:00,24.366963039950914,24.44358870988787,24.041303942718866,24.194555282592773,51180600,0.0,0.0
2000-07-17 00:00:00-04:00,23.98383613665708,24.38612092808663,23.75395911298305,23.964679718017578,53992800,0.0,0.0
2000-07-18 00:00:00-04:00,23.792276850171906,24.366969527712293,23.73480758241787,24.060466766357422,70617200,0.0,0.0
2000-07-19 00:00:00-04:00,23.31336528093387,23.753962981395233,22.317231349456005,22.413013458251953,139924600,0.0,0.0
2000-07-20 00:00:00-04:00,22.508788049071654,23.064324094538105,22.413005972267094,22.93022918701172,54690600,0.0,0.0
2000-07-21 00:00:00-04:00,22.911080949761896,22.987706638557086,22.029885528617207,22.16398048400879,56100600,0.0,0.0
2000-07-24 00:00:00-04:00,22.087355776736967,22.10651219978704,21.455193816084478,21.627601623535156,56165600,0.0,0.0
2000-07-25 00:00:00-04:00,21.704223534335263,21.761692793472953,20.95712316554526,21.1486873626709,64188600,0.0,0.0
2000-07-26 00:00:00-04:00,21.16784210908248,21.30193703647033,20.612305981332803,20.784713745117188,85404600,0.0,0.0
2000-07-27 00:00:00-04:00,20.803864556389886,21.49349542566248,20.688926078177786,21.26361846923828,74337600,0.0,0.0
2000-07-28 00:00:00-04:00,21.74253775079154,22.010727643752848,21.340252911349584,21.35940933227539,75645600,0.0,0.0
2000-07-31 00:00:00-04:00,21.51265885260026,21.80000514181576,21.225312563384765,21.397720336914062,70283800,0.0,0.0
2000-08-01 00:00:00-04:00,21.436030560563758,21.474343394452166,20.89965088612606,21.052902221679688,47163600,0.0,0.0
2000-08-02 00:00:00-04:00,21.014585099778735,21.58927749083923,20.995428686743384,21.26361846923828,48269200,0.0,0.0
2000-08-03 00:00:00-04:00,20.89965831342541,21.5701331447452,20.880501889673415,21.53182029724121,54543400,0.0,0.0
2000-08-04 00:00:00-04:00,21.282776625634963,21.41687152786669,20.899648333544327,21.186994552612305,38107400,0.0,0.0
2000-08-07 00:00:00-04:00,21.512659919261935,21.800006222724917,21.378564977645876,21.455190658569336,52741800,0.0,0.0
2000-08-08 00:00:00-04:00,21.47434209852556,22.891916866849282,21.455185682737405,22.71950912475586,138038800,0.0,0.0
2000-08-09 00:00:00-04:00,22.604568815391872,22.949384271897852,22.41300467288855,22.75782012939453,63945600,0.0,0.0
2000-08-10 00:00:00-04:00,22.62372994217733,22.700355615139827,21.991568140236726,22.25975799560547,48986000,0.0,0.0
2000-08-11 00:00:00-04:00,22.202289581298828,22.27891525716181,21.953256134744137,22.202289581298828,35629600,0.0,0.0
2000-08-14 00:00:00-04:00,22.16398232695344,22.489641531411703,21.876635970078507,22.125669479370117,53427000,0.0,0.0
2000-08-15 00:00:00-04:00,22.06819320598822,22.374695889404723,21.914941864279967,21.95325469970703,40714200,0.0,0.0
2000-08-16 00:00:00-04:00,22.029881913897018,22.144820428230393,21.627597113730204,21.76169204711914,44976200,0.0,0.0
2000-08-17 00:00:00-04:00,21.80000426779668,22.06819412697871,21.627596501179656,21.934099197387695,36112800,0.0,0.0
2000-08-18 00:00:00-04:00,21.800004885230265,21.89578698050808,21.45518934223014,21.76169204711914,54438800,0.0,0.0
2000-08-21 00:00:00-04:00,21.66591354808976,21.7042263925603,21.47434932573707,21.646757125854492,34119600,0.0,0.0
2000-08-22 00:00:00-04:00,21.704224832434402,22.202291774749757,21.522238834280717,21.838319778442383,54428200,0.0,0.0
2000-08-23 00:00:00-04:00,21.704226460136713,21.80000857161128,21.570131504072318,21.685070037841797,36726800,0.0,0.0
2000-08-24 00:00:00-04:00,21.646747924321982,21.819155651152865,21.43602736930646,21.799999237060547,42405400,0.0,0.0
2000-08-25 00:00:00-04:00,21.66591354808976,21.972416303854075,21.627600703619223,21.646757125854492,52729400,0.0,0.0
2000-08-28 00:00:00-04:00,21.512655965285173,22.106504883293937,21.493499548575212,21.857471466064453,56421600,0.0,0.0
2000-08-29 00:00:00-04:00,21.819160310182276,22.298070764751685,21.723378219268394,21.742534637451172,59400200,0.0,0.0
2000-08-30 00:00:00-04:00,21.66591128110886,21.742536962032318,21.35940855741501,21.455190658569336,53498800,0.0,0.0
2000-08-31 00:00:00-04:00,21.723379464691625,22.068195011750223,21.359407498351995,21.397720336914062,72575400,0.0,0.0
2000-09-01 00:00:00-04:00,21.455187912191118,21.646752089978538,21.359405823297408,21.512657165527344,37629800,0.0,0.0
2000-09-05 00:00:00-04:00,21.45518501812124,21.665905585263502,21.397715772536987,21.493497848510742,50755200,0.0,0.0
2000-09-06 00:00:00-04:00,21.474341942746825,21.665906099238768,21.24446495495649,21.282777786254883,62960800,0.0,0.0
2000-09-07 00:00:00-04:00,21.455187835829477,22.087349620278026,21.28278007643442,21.47434425354004,111711200,0.0,0.0
2000-09-08 00:00:00-04:00,21.57012587565361,21.72337721402415,21.206153947023576,21.24446678161621,56709600,0.0,0.0
2000-09-11 00:00:00-04:00,21.187004882784784,21.359412698286647,20.861345675725705,21.091222763061523,48495200,0.0,0.0
2000-09-12 00:00:00-04:00,21.07205924637821,21.244467003848577,20.727243731437472,20.880495071411133,46781200,0.0,0.0
2000-09-13 00:00:00-04:00,20.70808361388825,21.07205548129239,20.593145129444835,20.918804168701172,40744800,0.0,0.0
2000-09-14 00:00:00-04:00,21.05291030028833,21.072066724583408,20.133401934124695,20.171714782714844,78503000,0.0,0.0
2000-09-15 00:00:00-04:00,20.05677539673149,20.114244667209228,19.405456997983762,19.673646926879883,99915200,0.0,0.0
2000-09-18 00:00:00-04:00,19.69279591242472,19.807734409968056,19.06063417593638,19.309667587280273,69037800,0.0,0.0
2000-09-19 00:00:00-04:00,19.501229260518,20.152547330122726,19.424603605270384,19.922670364379883,79311200,0.0,0.0
2000-09-20 00:00:00-04:00,19.88435895155376,19.922671781903574,19.367135741831262,19.692794799804688,67791400,0.0,0.0
2000-09-21 00:00:00-04:00,19.616177656402144,19.96099327926859,19.482082691954083,19.673646926879883,48952200,0.0,0.0
2000-09-22 00:00:00-04:00,18.734975253169246,19.462919076912016,18.69666242034068,19.386293411254883,84476600,0.0,0.0
2000-09-25 00:00:00-04:00,19.386294072988083,19.462919741260762,18.52425530492043,18.77328872680664,53484200,0.0,0.0
2000-09-26 00:00:00-04:00,18.677502876502327,20.190859519829182,18.524251570848975,19.213882446289062,155704800,0.0,0.0
2000-09-27 00:00:00-04:00,19.443762916879557,19.48207575021331,18.332690750200726,18.581724166870117,106155600,0.0,0.0
2000-09-28 00:00:00-04:00,18.6392023590119,18.964861598583536,18.581733081440436,18.79245376586914,52360400,0.0,0.0
2000-09-29 00:00:00-04:00,18.69666729072215,18.792449397744292,17.96872327735387,18.485946655273438,74053600,0.0,0.0
2000-10-02 00:00:00-04:00,18.543410367743913,18.639192446089698,17.85377940365426,18.12196922302246,58562400,0.0,0.0
2000-10-03 00:00:00-04:00,18.25607143001662,18.33269712332204,17.317406687025205,17.336563110351562,85374000,0.0,0.0
2000-10-04 00:00:00-04:00,17.27908354439891,17.336552780134163,16.7043911870464,16.991737365722656,136453400,0.0,0.0
2000-10-05 00:00:00-04:00,17.010898512588398,17.54727819541776,16.934272843612774,16.972585678100586,81099400,0.0,0.0
2000-10-06 00:00:00-04:00,17.106685505406794,17.394031846483056,16.781026318853698,17.030059814453125,61794000,0.0,0.0
2000-10-09 00:00:00-04:00,17.04921744411517,17.08753029230419,16.24464763214569,16.608619689941406,58323600,0.0,0.0
2000-10-10 00:00:00-04:00,16.53199606826625,17.03006315722908,16.493683215269108,16.723560333251953,62066200,0.0,0.0
2000-10-11 00:00:00-04:00,16.551137334028166,17.451488554744977,16.551137334028166,17.08751678466797,101205800,0.0,0.0
2000-10-12 00:00:00-04:00,17.25993722060631,17.43234502858129,16.49368029627307,16.666088104248047,90219600,0.0,0.0
2000-10-13 00:00:00-04:00,16.512824919057447,16.81932746975921,15.976445455329364,16.474512100219727,104521200,0.0,0.0
2000-10-16 00:00:00-04:00,16.397889868497256,16.493671935486145,15.191035824437295,15.440069198608398,119759000,0.0,0.0
2000-10-17 00:00:00-04:00,15.899831991656562,16.07223980843356,15.401764965411898,15.459234237670898,81276600,0.0,0.0
2000-10-18 00:00:00-04:00,15.210193136463996,16.321265179177992,14.846221260402515,15.86151123046875,110536400,0.0,0.0
2000-10-19 00:00:00-04:00,17.911255730523003,19.060641124995065,17.777160767834594,18.964859008789062,256993200,0.0,0.0
2000-10-20 00:00:00-04:00,18.792444759453016,20.26748884352833,18.73497550942411,19.98014259338379,160378600,0.0,0.0
2000-10-23 00:00:00-04:00,19.807739783580633,20.30580674138827,18.600885231969823,19.04148292541504,185170400,0.0,0.0
2000-10-24 00:00:00-04:00,19.19473394533483,19.29051605085047,18.447633522312813,18.849918365478516,94427400,0.0,0.0
2000-10-25 00:00:00-04:00,18.98400931455651,19.44376332419259,18.52425530492043,18.77328872680664,167603800,0.0,0.0
2000-10-26 00:00:00-04:00,18.6966586182351,19.941825431949532,18.639189380679053,19.750261306762695,114826600,0.0,0.0
2000-10-27 00:00:00-04:00,19.82690005421308,21.20616266668008,19.80774362903993,20.746408462524414,124292400,0.0,0.0
2000-10-30 00:00:00-05:00,20.688928664539734,21.493498112605167,20.650615833679474,21.16783905029297,110057600,0.0,0.0
2000-10-31 00:00:00-05:00,21.14868346835654,21.301934797837387,20.84218080939485,21.110370635986328,104474000,0.0,0.0
2000-11-01 00:00:00-05:00,20.995438238448685,21.47434878220892,20.976281816698275,21.340253829956055,81309400,0.0,0.0
2000-11-02 00:00:00-05:00,21.570128404405384,21.713801550971137,21.340251369900173,21.55097198486328,77985200,0.0,0.0
2000-11-03 00:00:00-05:00,21.225306793883608,21.34024527832702,20.861334926479465,20.918804168701172,68711000,0.0,0.0
2000-11-06 00:00:00-05:00,21.052911206115063,21.493508983859055,20.918816230279937,21.301944732666016,74851400,0.0,0.0
2000-11-07 00:00:00-05:00,21.378563373646834,22.02988161262891,21.301937698472475,21.608440399169922,104331200,0.0,0.0
2000-11-08 00:00:00-05:00,21.800001008783127,22.183129321767012,20.84218022632341,21.282777786254883,206149400,0.0,0.0
2000-11-09 00:00:00-05:00,20.995435213496023,21.857474068064747,20.976278794505607,21.723379135131836,91058600,0.0,0.0
2000-11-10 00:00:00-05:00,21.436032679173852,21.550971192198915,20.478211737298345,20.650619506835938,93744400,0.0,0.0
2000-11-13 00:00:00-05:00,20.43989738292102,20.880494983490077,19.740688147235343,20.363271713256836,83364800,0.0,0.0
2000-11-14 00:00:00-05:00,20.842189251781054,21.397725546175952,20.631468588389883,21.091222763061523,84218600,0.0,0.0
2000-11-15 00:00:00-05:00,21.16784157017105,21.723377683777347,21.052903063907678,21.47434425354004,60422200,0.0,0.0
2000-11-16 00:00:00-05:00,21.28277938234082,21.914941146172726,21.129528045654297,21.129528045654297,92128600,0.0,0.0
2000-11-17 00:00:00-05:00,21.282777542873745,21.45518528174491,20.77992163783285,21.16783905029297,106525600,0.0,0.0
2000-11-20 00:00:00-05:00,20.880497386843658,20.9954359045694,20.0950841823844,20.593151092529297,80157200,0.0,0.0
2000-11-21 00:00:00-05:00,20.650623522121528,21.225316198989475,20.650623522121528,20.765562057495117,59487600,0.0,0.0
2000-11-22 00:00:00-05:00,20.248329676114597,21.301932450179216,20.229173262040696,20.918804168701172,76343200,0.0,0.0
2000-11-24 00:00:00-05:00,21.148683195139704,21.589280761705112,20.99543186763869,21.4360294342041,34439200,0.0,0.0
